CustomerID,recency,frequency,monetary,r_score,f_score,m_score,fm_score,rfm_segment
15815,55,5,2100.6000000000004,2,3,4,4,At Risk
17863,51,6,3159.9999999999995,2,4,4,4,At Risk
15304,52,10,680.30000000000018,2,4,3,4,At Risk
13771,56,5,2631.7000000000012,2,3,4,4,At Risk
12493,157,3,416.79,1,3,2,3,At Risk
13005,165,3,468.9500000000001,1,3,2,3,At Risk
13261,260,2,944.1,1,2,3,3,At Risk
13517,51,5,2109.0699999999997,2,3,4,4,At Risk
14541,50,8,1461.6499999999999,2,4,3,4,At Risk
13520,50,8,3487.7499999999991,2,4,4,4,At Risk
17616,165,3,571.2,1,3,2,3,At Risk
15057,267,2,1489.5,1,2,3,3,At Risk
16081,48,5,2806.9000000000015,2,3,4,4,At Risk
17105,151,2,665.78,1,2,3,3,At Risk
17873,72,6,1764.3600000000006,2,4,4,4,At Risk
17618,240,2,666.78,1,2,3,3,At Risk
14291,49,10,3315.6099999999997,2,4,4,4,At Risk
14803,154,3,845.55000000000018,1,3,3,3,At Risk
15827,65,20,1641.4800000000007,2,4,4,4,At Risk
12501,307,2,2089.6799999999994,1,2,4,3,At Risk
18133,203,2,715.49999999999989,1,2,3,3,At Risk
12502,87,5,3723.8700000000003,2,3,4,4,At Risk
14038,70,4,1554.4799999999989,2,3,4,4,At Risk
15574,169,4,702.24999999999966,1,3,3,3,At Risk
16086,51,6,1119.31,2,4,3,4,At Risk
15834,62,6,2084.8999999999987,2,4,4,4,At Risk
15067,70,3,1744.76,2,3,4,4,At Risk
12764,308,1,1693.8799999999999,1,1,4,3,At Risk
17884,303,3,602.84,1,3,2,3,At Risk
14045,101,4,1659.75,2,3,4,4,At Risk
15581,112,14,3429.9700000000003,2,4,4,4,At Risk
12766,49,6,6271.2,2,4,4,4,At Risk
18142,143,4,1014.9000000000001,1,3,3,3,At Risk
17375,182,4,372.49999999999983,1,3,2,3,At Risk
14305,63,5,1803.7599999999998,2,3,4,4,At Risk
14817,192,2,1110.3399999999995,1,2,3,3,At Risk
15841,56,6,1209.1000000000004,2,4,3,4,At Risk
16098,79,7,2005.63,2,4,4,4,At Risk
13027,105,6,6912,2,4,4,4,At Risk
14307,80,6,2995.7200000000003,2,4,4,4,At Risk
14565,87,6,3073.7700000000009,2,4,4,4,At Risk
15589,244,4,456.58000000000004,1,3,2,3,At Risk
15334,148,3,351.67,1,3,2,3,At Risk
16358,55,4,1591.7899999999995,2,3,4,4,At Risk
17894,63,8,1119.8100000000002,2,4,3,4,At Risk
14823,172,3,321.42999999999989,1,3,2,3,At Risk
15079,204,5,893.65999999999985,1,3,3,3,At Risk
16359,57,11,1349.6399999999996,2,4,3,4,At Risk
12520,71,6,2582.51,2,4,4,4,At Risk
16873,49,9,5211.48,2,4,4,4,At Risk
17897,164,4,541.1,1,3,2,3,At Risk
13802,130,6,3906.2700000000004,2,4,4,4,At Risk
17386,91,5,1697.3399999999997,2,3,4,4,At Risk
16875,56,9,2023.4700000000009,2,4,4,4,At Risk
15596,92,9,1343.34,2,4,3,4,At Risk
12782,141,5,2021.0700000000008,2,3,4,4,At Risk
13294,181,2,873.73999999999967,1,2,3,3,At Risk
15854,78,10,2839.9400000000005,2,4,4,4,At Risk
17646,211,4,995.65999999999974,1,3,3,3,At Risk
13552,58,16,3539.5300000000016,2,4,4,4,At Risk
14320,198,3,343.11000000000013,1,3,2,3,At Risk
17648,52,5,1789.55,2,3,4,4,At Risk
12530,51,5,1623.6299999999994,2,3,4,4,At Risk
13555,65,4,4149.2800000000016,2,3,4,4,At Risk
13811,175,4,591.75,1,3,2,3,At Risk
14837,81,5,1641.200000000001,2,3,4,4,At Risk
13814,48,3,1562.1200000000003,2,3,4,4,At Risk
15606,49,11,2422.6400000000008,2,4,4,4,At Risk
14584,161,5,1029.2599999999995,1,3,3,3,At Risk
17400,118,5,2129.9600000000009,2,3,4,4,At Risk
17656,65,5,1674.69,2,3,4,4,At Risk
17912,302,6,295.61,1,4,2,3,At Risk
15353,246,2,777.02000000000021,1,2,3,3,At Risk
13562,73,3,1799.3299999999986,2,3,4,4,At Risk
15098,174,5,649.5,1,3,3,3,At Risk
16378,239,3,362.95,1,3,2,3,At Risk
13819,293,3,1140.35,1,3,3,3,At Risk
18171,50,7,1208.5099999999998,2,4,3,4,At Risk
14844,55,4,3189.809999999999,2,3,4,4,At Risk
18173,78,4,2106.84,2,3,4,4,At Risk
14078,93,6,1049.3700000000003,2,4,3,4,At Risk
15379,161,8,3631.8900000000003,1,4,4,4,Cant Lose Them
16919,148,11,2596.4499999999994,1,4,4,4,Cant Lose Them
15643,171,6,647.4000000000002,1,4,3,4,Cant Lose Them
13093,259,13,7741.4699999999993,1,4,4,4,Cant Lose Them
12585,226,4,1982.809999999999,1,3,4,4,Cant Lose Them
15658,182,8,958.89999999999964,1,4,3,4,Cant Lose Them
12590,182,3,9861.380000000001,1,3,4,4,Cant Lose Them
17204,161,9,1352.9099999999999,1,4,3,4,Cant Lose Them
18231,184,6,2066.1700000000014,1,4,4,4,Cant Lose Them
18239,210,5,1561.61,1,3,4,4,Cant Lose Them
12868,177,6,1607.0600000000009,1,4,4,4,Cant Lose Them
17230,256,11,3466.67,1,4,4,4,Cant Lose Them
12625,203,3,2614.3199999999993,1,3,4,4,Cant Lose Them
18260,164,8,2595.0000000000018,1,4,4,4,Cant Lose Them
16725,294,8,775.07000000000039,1,4,3,4,Cant Lose Them
13659,189,3,1550.8500000000013,1,3,4,4,Cant Lose Them
12383,176,6,1839.3099999999997,1,4,4,4,Cant Lose Them
17504,198,10,2745.28,1,4,4,4,Cant Lose Them
17787,144,4,1865.1899999999998,1,3,4,4,Cant Lose Them
13952,203,3,3246.0910000000003,1,3,4,4,Cant Lose Them
15235,209,12,2247.51,1,4,4,4,Cant Lose Them
15749,227,4,21535.9,1,3,4,4,Cant Lose Them
13715,273,8,1053.9399999999996,1,4,3,4,Cant Lose Them
15508,181,6,1000.2700000000003,1,4,3,4,Cant Lose Them
17827,234,4,1583.8100000000002,1,3,4,4,Cant Lose Them
14245,168,5,1677.4799999999993,1,3,4,4,Cant Lose Them
12967,294,3,1630.95,1,3,4,4,Cant Lose Them
16553,155,14,5664.5699999999988,1,4,4,4,Cant Lose Them
12980,147,12,7092.0600000000013,1,4,4,4,Cant Lose Them
15032,248,5,4464.1,1,3,4,4,Cant Lose Them
17337,143,7,1944.3200000000024,1,4,4,4,Cant Lose Them
17850,294,35,5288.6300000000092,1,4,4,4,Cant Lose Them
14016,146,5,4328.46,1,3,4,4,Cant Lose Them
15808,298,5,3724.7700000000009,1,3,4,4,Cant Lose Them
12754,227,5,2949.12,1,3,4,4,Cant Lose Them
17874,177,7,658.2600000000001,1,4,3,4,Cant Lose Them
12755,241,4,2203.1999999999994,1,3,4,4,Cant Lose Them
15332,358,4,1661.0599999999997,1,3,4,4,Cant Lose Them
17126,144,7,991.84999999999968,1,4,3,4,Cant Lose Them
14828,188,3,2139.76,1,3,4,4,Cant Lose Them
14573,171,13,1603.7200000000012,1,4,4,4,Cant Lose Them
18168,168,9,1133.6399999999999,1,4,3,4,Cant Lose Them
16889,186,3,1578.6700000000003,1,3,4,4,Cant Lose Them
15100,322,6,635.1,1,4,3,4,Cant Lose Them
17406,322,5,1928.72,1,3,4,4,Cant Lose Them
14336,8,4,1614.9100000000008,4,3,4,4,Champions
16128,9,5,1880.2200000000003,4,3,4,4,Champions
17920,0,16,3900.80999999999,4,4,4,4,Champions
13313,14,5,1555.319999999999,4,3,4,4,Champions
14849,13,28,7904.2799999999979,4,4,4,4,Champions
15105,10,7,2298.9300000000012,4,4,4,4,Champions
15106,9,7,1407.7300000000002,4,4,3,4,Champions
13571,4,12,2092.3200000000006,4,4,4,4,Champions
14595,11,6,1740.5999999999992,4,4,4,4,Champions
18179,1,6,1793.1700000000008,4,4,4,4,Champions
17924,3,12,2902.650000000001,4,4,4,4,Champions
14085,1,16,3804.7999999999993,4,4,4,4,Champions
16133,8,43,13368.53999999999,4,4,4,4,Champions
13319,9,35,10355.239999999982,4,4,4,4,Champions
13831,8,6,2202.99,4,4,4,4,Champions
17671,7,6,1284.0800000000002,4,4,3,4,Champions
13576,2,20,6703.3000000000011,4,4,4,4,Champions
14088,2,14,50415.49000000002,4,4,4,4,Champions
12553,0,14,3652.2500000000005,4,4,4,4,Champions
15113,1,4,3439.4100000000008,4,3,4,4,Champions
16393,3,18,2661.5000000000023,4,4,4,4,Champions
16905,11,7,2750.7800000000007,4,4,4,4,Champions
17419,3,14,4200.9699999999993,4,4,4,4,Champions
17675,0,40,19369.179999999957,4,4,4,4,Champions
18188,7,4,1998.4900000000005,4,3,4,4,Champions
12557,8,5,11990.96,4,3,4,4,Champions
13069,6,26,3437.5799999999995,4,4,4,4,Champions
15117,6,6,1550.1300000000003,4,4,4,4,Champions
15373,0,13,2213.1100000000006,4,4,4,4,Champions
14606,1,126,11358.140000000045,4,4,4,4,Champions
16910,1,7,1323.2600000000029,4,4,3,4,Champions
17422,8,10,1853.1299999999997,4,4,4,4,Champions
14607,7,17,11341.1,4,4,4,4,Champions
16655,9,6,3794.5199999999968,4,4,4,4,Champions
14096,3,32,49285.369999999806,4,4,4,4,Champions
15632,7,10,3147.3100000000013,4,4,4,4,Champions
16656,14,21,8568.2400000000016,4,4,4,4,Champions
16145,0,18,3741.979999999995,4,4,4,4,Champions
16401,6,19,3748.4999999999991,4,4,4,4,Champions
17937,0,7,4301.2200000000012,4,4,4,4,Champions
12562,0,7,3781.7400000000025,4,4,4,4,Champions
14866,2,13,14197.450000000008,4,4,4,4,Champions
17426,0,6,5037.2599999999993,4,4,4,4,Champions
17682,2,7,2459.3299999999995,4,4,4,4,Champions
14099,8,12,3092.9700000000007,4,4,4,4,Champions
13588,7,13,2445.119999999999,4,4,4,4,Champions
14868,13,8,2549.5500000000011,4,4,4,4,Champions
15380,0,6,1682.3599999999997,4,4,4,4,Champions
17428,14,32,16662.85,4,4,4,4,Champions
17173,2,8,3198.4499999999994,4,4,4,4,Champions
17685,8,7,3191.53,4,4,4,4,Champions
13078,0,41,11598.049999999997,4,4,4,4,Champions
13590,3,7,1976.12,4,4,4,4,Champions
14102,3,7,1196.2299999999998,4,4,3,4,Champions
15382,6,8,5927.86,4,4,4,4,Champions
12567,14,11,9114.9399999999969,4,4,4,4,Champions
14359,11,6,882.58000000000027,4,4,3,4,Champions
16407,4,10,2126.9300000000007,4,4,4,4,Champions
15640,8,16,11246.859999999979,4,4,4,4,Champions
12569,0,30,3578.1600000000003,4,4,4,4,Champions
13081,3,20,27980.330000000064,4,4,4,4,Champions
17434,1,8,2012.0800000000004,4,4,4,4,Champions
16923,4,26,6666.82999999998,4,4,4,4,Champions
16156,0,13,3024.6200000000013,4,4,4,4,Champions
17949,9,46,49957.480000000018,4,4,4,4,Champions
13854,0,29,8025.0199999999995,4,4,4,4,Champions
14110,13,12,5344.2099999999991,4,4,4,4,Champions
14878,4,9,1485.5400000000009,4,4,3,4,Champions
15134,6,8,1387.99,4,4,3,4,Champions
16670,8,17,4022.4600000000028,4,4,4,4,Champions
13599,0,31,4940.8199999999979,4,4,4,4,Champions
14367,0,19,9167.820000000007,4,4,4,4,Champions
15903,1,8,5126.3399999999992,4,4,4,4,Champions
17183,14,7,2573.13,4,4,4,4,Champions
14112,14,12,2774.1699999999996,4,4,4,4,Champions
13089,0,116,53318.60000000013,4,4,4,4,Champions
14113,14,7,906.02000000000044,4,4,3,4,Champions
16161,6,25,5034.4599999999973,4,4,4,4,Champions
16929,9,6,1089.4500000000007,4,4,3,4,Champions
12578,13,4,2753.36,4,3,4,4,Champions
13090,0,18,8689.3900000000012,4,4,4,4,Champions
14626,0,7,2757.0699999999993,4,4,4,4,Champions
15394,1,4,2183.54,4,3,4,4,Champions
15906,11,8,1521.7900000000011,4,4,3,4,Champions
18210,1,5,2443.4799999999996,4,3,4,4,Champions
14883,10,7,756.6400000000001,4,4,3,4,Champions
16931,11,20,4192.7799999999925,4,4,4,4,Champions
17188,3,9,2275.58,4,4,4,4,Champions
17700,8,6,2508.89,4,4,4,4,Champions
13094,13,16,1708.8600000000004,4,4,4,4,Champions
13862,10,10,2187.3100000000009,4,4,4,4,Champions
15910,7,7,1098.83,4,4,3,4,Champions
16422,9,75,33805.690000000031,4,4,4,4,Champions
16678,2,16,2689.8900000000008,4,4,4,4,Champions
12583,10,17,6492.5699999999915,4,4,4,4,Champions
12839,3,14,4835.7300000000023,4,4,4,4,Champions
12584,1,17,1693.5000000000005,4,4,4,4,Champions
15144,0,18,6530.0400000000081,4,4,4,4,Champions
16168,2,28,3770.6000000000008,4,4,4,4,Champions
12841,6,24,3725.3899999999985,4,4,4,4,Champions
14121,0,5,1969.1400000000006,4,3,4,4,Champions
16169,0,4,1822.9700000000003,4,3,4,4,Champions
17961,13,39,1296.4400000000012,4,4,3,4,Champions
13098,0,37,26300.37000000001,4,4,4,4,Champions
13610,4,9,1115.4300000000003,4,4,3,4,Champions
16426,13,7,1353.650000000001,4,4,3,4,Champions
16938,0,5,1903.1300000000006,4,3,4,4,Champions
17450,0,55,187482.1700000001,4,4,4,4,Champions
17451,1,9,1354.7699999999993,4,4,3,4,Champions
15916,8,10,1491.2400000000005,4,4,3,4,Champions
16684,3,30,60490.100000000013,4,4,4,4,Champions
14125,2,3,2740.4300000000017,4,3,4,4,Champions
16173,7,7,1406.5699999999995,4,4,3,4,Champions
18221,14,6,1033.31,4,4,3,4,Champions
13102,0,26,6142.2200000000021,4,4,4,4,Champions
15150,9,11,5303.9699999999957,4,4,4,4,Champions
16942,4,10,1894.1100000000013,4,4,4,4,Champions
13871,14,14,6389.8000000000047,4,4,4,4,Champions
14640,7,8,2042.1499999999992,4,4,4,4,Champions
15152,1,16,4684.2400000000007,4,4,4,4,Champions
16945,13,19,4345.5000000000082,4,4,4,4,Champions
18225,13,16,5030.7400000000007,4,4,4,4,Champions
13362,1,4,3090.7399999999989,4,3,4,4,Champions
14132,6,11,3265.0000000000014,4,4,4,4,Champions
14388,0,10,3172.0400000000027,4,4,4,4,Champions
17716,14,12,5505.7900000000018,4,4,4,4,Champions
12597,11,5,3683.1300000000015,4,3,4,4,Champions
13365,0,3,2191.2200000000012,4,3,4,4,Champions
14901,3,10,1414.9900000000007,4,4,3,4,Champions
18229,3,20,7276.9000000000005,4,4,4,4,Champions
12598,1,9,3002.6799999999985,4,4,4,4,Champions
14390,2,13,4592.470000000003,4,4,4,4,Champions
14646,8,74,267760.99999999988,4,4,4,4,Champions
18230,1,10,2716.599999999999,4,4,4,4,Champions
14135,0,14,4550.4100000000008,4,4,4,4,Champions
14903,13,10,2744.4800000000023,4,4,4,4,Champions
15159,10,31,16738.890000000014,4,4,4,4,Champions
15671,10,10,2635.4900000000007,4,4,4,4,Champions
17463,8,6,1881.3600000000015,4,4,4,4,Champions
17975,7,14,4393.6100000000024,4,4,4,4,Champions
12856,10,7,1949.5800000000011,4,4,4,4,Champions
13880,13,13,3219.7700000000009,4,4,4,4,Champions
13113,6,39,10170.800000000008,4,4,4,4,Champions
13881,3,21,16420.399999999998,4,4,4,4,Champions
16186,14,13,3991.9400000000032,4,4,4,4,Champions
16954,8,7,1703.96,4,4,4,4,Champions
13115,0,14,2205.6300000000006,4,4,4,4,Champions
13883,2,8,2574.9000000000005,4,4,4,4,Champions
15676,1,5,3324.0899999999997,4,3,4,4,Champions
16700,0,17,5040.0000000000018,4,4,4,4,Champions
13117,13,8,984.90999999999963,4,4,3,4,Champions
14397,3,20,2160.0100000000007,4,4,4,4,Champions
14653,1,6,1544.5199999999998,4,4,3,4,Champions
16701,0,18,5150.2700000000032,4,4,4,4,Champions
17469,8,6,1843.0599999999995,4,4,4,4,Champions
17725,8,14,3371.1300000000015,4,4,4,4,Champions
13118,11,7,1124.9999999999993,4,4,3,4,Champions
14655,0,4,1932.23,4,3,4,4,Champions
14911,0,241,126270.64999999963,4,4,4,4,Champions
16191,3,24,4668.6600000000008,4,4,4,4,Champions
17728,13,4,1927.8300000000015,4,3,4,4,Champions
15681,10,6,946.36,4,4,3,4,Champions
16705,3,27,13724.85999999999,4,4,4,4,Champions
18241,1,18,2058.0900000000006,4,4,4,4,Champions
12610,14,7,2057.9900000000007,4,4,4,4,Champions
13890,0,12,1499.1099999999994,4,4,3,4,Champions
14146,0,6,2949.57,4,4,4,4,Champions
15426,11,7,1429.8999999999999,4,4,3,4,Champions
17218,3,9,1852.0300000000002,4,4,4,4,Champions
14659,0,12,2456.5300000000011,4,4,4,4,Champions
12356,14,3,2811.4300000000012,4,3,4,4,Champions
15172,0,5,1624.05,4,3,4,4,Champions
13381,13,7,3626.81,4,4,4,4,Champions
16710,11,10,2483.0399999999995,4,4,4,4,Champions
16966,0,10,2148.4700000000003,4,4,4,4,Champions
13895,13,5,2588.1199999999985,4,3,4,4,Champions
15687,0,11,2981.5000000000005,4,4,4,4,Champions
14408,2,7,2606.53,4,4,4,4,Champions
16712,1,11,3645.4299999999953,4,4,4,4,Champions
16713,10,21,6840.2300000000087,4,4,4,4,Champions
12362,3,12,4625.5400000000027,4,4,4,4,Champions
15434,0,6,997.48000000000047,4,4,3,4,Champions
16458,6,17,3307.2400000000011,4,4,4,4,Champions
17738,11,5,1863.3500000000001,4,3,4,4,Champions
12619,8,13,3214.8100000000004,4,4,4,4,Champions
14667,2,27,9231.2000000000025,4,4,4,4,Champions
15179,10,7,2186.1999999999994,4,4,4,4,Champions
17227,10,6,939.32,4,4,3,4,Champions
17739,3,8,2786.0499999999997,4,4,4,4,Champions
13644,0,5,2597.5200000000013,4,3,4,4,Champions
14156,1,66,113384.13999999981,4,4,4,4,Champions
17228,7,8,1906.0900000000015,4,4,4,4,Champions
16717,1,9,3278.3599999999983,4,4,4,4,Champions
15694,0,14,6016.7999999999984,4,4,4,4,Champions
13647,1,5,1670.2199999999998,4,3,4,4,Champions
14159,11,14,4678.2999999999874,4,4,4,4,Champions
14415,11,17,4715.6100000000042,4,4,4,4,Champions
16463,13,7,1383.7,4,4,3,4,Champions
16719,6,8,1773.9200000000005,4,4,4,4,Champions
17231,4,14,3127.8200000000029,4,4,4,4,Champions
13137,2,9,3605.079999999999,4,4,4,4,Champions
15953,7,10,1634.5300000000002,4,4,4,4,Champions
13138,14,6,962.3900000000001,4,4,3,4,Champions
13650,8,7,1809.3400000000001,4,4,4,4,Champions
16210,1,17,17486.899999999994,4,4,4,4,Champions
16722,9,16,4711.2099999999991,4,4,4,4,Champions
12627,2,7,4478.53,4,4,4,4,Champions
13139,8,8,5055.7900000000027,4,4,4,4,Champions
14419,2,6,1058.0600000000002,4,4,3,4,Champions
15187,0,17,4340.1600000000017,4,4,4,4,Champions
15443,4,7,2832.65,4,4,4,4,Champions
16979,9,7,1577.3100000000004,4,4,4,4,Champions
17491,6,10,3099.0200000000009,4,4,4,4,Champions
17236,4,6,916.13000000000045,4,4,3,4,Champions
15189,0,51,15049.320000000005,4,4,4,4,Champions
14422,9,5,3881.63,4,3,4,4,Champions
17238,9,15,3104.1800000000026,4,4,4,4,Champions
16983,4,8,1920.1999999999996,4,4,4,4,Champions
14936,1,9,8117.42,4,4,4,4,Champions
16985,9,11,5461.6200000000008,4,4,4,4,Champions
13658,1,7,2421.4700000000039,4,4,4,4,Champions
14426,10,16,3918.9000000000015,4,4,4,4,Champions
16474,9,10,1690.3600000000019,4,4,4,4,Champions
17243,6,28,7692.9699999999984,4,4,4,4,Champions
12380,13,5,2720.5599999999995,4,3,4,4,Champions
13149,6,4,1676.06,4,3,4,4,Champions
17757,6,29,5168.9399999999932,4,4,4,4,Champions
17758,11,8,3456.7000000000012,4,4,4,4,Champions
13408,0,79,26624.569999999982,4,4,4,4,Champions
14432,1,6,2255.5099999999984,4,4,4,4,Champions
16992,2,6,1601.86,4,4,4,4,Champions
13410,0,7,988.91000000000008,4,4,3,4,Champions
14178,0,7,1620.93,4,4,4,4,Champions
14434,13,6,1372.8,4,4,3,4,Champions
15971,9,12,4199.8499999999995,4,4,4,4,Champions
12388,7,6,2780.6600000000003,4,4,4,4,Champions
13668,2,27,5886.7999999999811,4,4,4,4,Champions
13924,1,10,1379.6800000000005,4,4,3,4,Champions
14180,2,31,4640.7699999999986,4,4,4,4,Champions
12901,0,36,16293.099999999999,4,4,4,4,Champions
12647,14,13,3669.9200000000005,4,4,4,4,Champions
17511,8,44,80746.0600000001,4,4,4,4,Champions
14440,0,5,2357.6800000000003,4,3,4,4,Champions
16744,3,7,1304.7599999999993,4,4,3,4,Champions
17768,0,3,2273.18,4,3,4,4,Champions
14441,13,9,1239.4400000000007,4,4,3,4,Champions
15465,11,24,6945.0199999999995,4,4,4,4,Champions
17001,14,10,3581.8900000000012,4,4,4,4,Champions
17769,4,12,3960.63,4,4,4,4,Champions
12906,3,5,2919.809999999999,4,3,4,4,Champions
13418,3,23,5845.4399999999978,4,4,4,4,Champions
16746,3,18,6244.3900000000067,4,4,4,4,Champions
12395,7,15,2998.2799999999988,4,4,4,4,Champions
18283,1,15,1886.8800000000026,4,4,4,4,Champions
14188,0,10,2018.9099999999999,4,4,4,4,Champions
14189,0,23,4302.7500000000009,4,4,4,4,Champions
14701,2,12,2486.2199999999984,4,4,4,4,Champions
14702,0,17,3051.349999999999,4,4,4,4,Champions
15214,2,7,1532.6800000000003,4,4,3,4,Champions
14191,2,13,4233.890000000004,4,4,4,4,Champions
15727,8,7,5178.9600000000009,4,4,4,4,Champions
17519,9,7,1839.0700000000004,4,4,4,4,Champions
12656,9,8,3982.7200000000012,4,4,4,4,Champions
14704,3,9,1546.9100000000005,4,4,3,4,Champions
16240,0,5,3693.8100000000009,4,3,4,4,Champions
16496,0,4,1562.22,4,3,4,4,Champions
12913,7,4,1948.5300000000002,4,3,4,4,Champions
14961,2,12,7006.5800000000027,4,4,4,4,Champions
15473,6,10,1465.2,4,4,3,4,Champions
16241,1,13,2607.8700000000063,4,4,4,4,Champions
13426,2,11,3258.9199999999983,4,4,4,4,Champions
14194,1,31,10732.649999999992,4,4,4,4,Champions
15218,2,11,5756.8900000000021,4,4,4,4,Champions
16242,0,8,3598.2599999999998,4,4,4,4,Champions
15987,4,7,1451.2800000000007,4,4,3,4,Champions
13941,13,7,4912.41,4,4,4,4,Champions
14709,7,14,4911.1400000000076,4,4,4,4,Champions
12406,14,3,3280.7500000000009,4,3,4,4,Champions
13174,8,3,2817.0300000000007,4,3,4,4,Champions
14198,10,6,671.69999999999982,4,4,3,4,Champions
12919,0,8,1301.4399999999998,4,4,3,4,Champions
14711,2,12,2838.1999999999962,4,4,4,4,Champions
12664,0,10,4863.8799999999992,4,4,4,4,Champions
14456,14,12,2665.9199999999992,4,4,4,4,Champions
17528,1,9,3358.0000000000009,4,4,4,4,Champions
12921,1,49,16427.040000000008,4,4,4,4,Champions
14713,1,12,2664.2599999999993,4,4,4,4,Champions
15737,6,12,1121.2099999999998,4,4,3,4,Champions
15993,0,10,2756.8200000000006,4,4,4,4,Champions
17017,1,26,7943.5100000000048,4,4,4,4,Champions
18041,3,22,4161.1399999999958,4,4,4,4,Champions
15482,7,16,6568.7200000000039,4,4,4,4,Champions
15738,10,19,4788.7699999999977,4,4,4,4,Champions
17530,8,9,2169.1900000000023,4,4,4,4,Champions
12668,3,5,3772.3500000000013,4,3,4,4,Champions
15484,1,4,2888.86,4,3,4,4,Champions
16764,1,16,2558.3300000000067,4,4,4,4,Champions
13437,6,7,3408.0599999999995,4,4,4,4,Champions
12670,2,6,2986.1499999999996,4,4,4,4,Champions
16255,8,10,2609.2999999999993,4,4,4,4,Champions
13184,6,12,1648.7900000000011,4,4,4,4,Champions
14209,2,7,2067.1299999999997,4,4,4,4,Champions
15745,0,6,1071.2400000000002,4,4,3,4,Champions
12674,3,7,1919.3100000000002,4,4,4,4,Champions
12931,13,20,33462.81,4,4,4,4,Champions
14723,2,6,1158.2999999999986,4,4,3,4,Champions
15750,7,8,2110.8399999999988,4,4,4,4,Champions
14215,3,7,1777.9200000000008,4,4,4,4,Champions
16775,2,11,1695.6600000000021,4,4,4,4,Champions
17799,14,11,3026.0799999999972,4,4,4,4,Champions
13448,8,10,3465.6700000000014,4,4,4,4,Champions
13704,14,9,2130.6299999999997,4,4,4,4,Champions
14216,0,3,1701.05,4,3,4,4,Champions
17288,1,7,1419.7300000000014,4,4,3,4,Champions
12681,6,27,13677.589999999998,4,4,4,4,Champions
14217,1,23,1830.88,4,4,4,4,Champions
16265,1,11,5423.1500000000033,4,4,4,4,Champions
12682,1,30,11651.589999999998,4,4,4,4,Champions
15498,9,33,11756.209999999992,4,4,4,4,Champions
15755,2,7,2346.1300000000015,4,4,4,4,Champions
16011,0,16,3362.7100000000023,4,4,4,4,Champions
16523,7,25,8481.6500000000051,4,4,4,4,Champions
16779,6,25,9574.989999999987,4,4,4,4,Champions
13196,3,4,1797.7799999999995,4,3,4,4,Champions
14732,0,10,2686.34,4,4,4,4,Champions
12429,1,4,3750.4000000000015,4,3,4,4,Champions
14733,1,15,9451.5399999999972,4,4,4,4,Champions
16013,10,52,30722.529999999992,4,4,4,4,Champions
16525,8,28,11573.850000000004,4,4,4,4,Champions
17293,0,9,1875.1100000000001,4,4,4,4,Champions
18061,13,10,2119.4099999999994,4,4,4,4,Champions
13198,2,8,3384.0899999999974,4,4,4,4,Champions
15502,7,23,5541.4600000000037,4,4,4,4,Champions
16782,2,19,2242.2499999999995,4,4,4,4,Champions
13199,0,37,9313.1600000000035,4,4,4,4,Champions
14735,3,33,5250.2500000000018,4,4,4,4,Champions
13456,9,7,1737.8199999999995,4,4,4,4,Champions
16016,7,9,1342.7100000000014,4,4,3,4,Champions
12433,1,5,10737.179999999993,4,3,4,4,Champions
13969,0,18,9031.2800000000025,4,4,4,4,Champions
17809,8,15,4627.619999999999,4,4,4,4,Champions
13458,10,21,8953.3999999999942,4,4,4,4,Champions
14482,10,6,2068.1500000000005,4,4,4,4,Champions
17554,8,4,1714.1499999999999,4,3,4,4,Champions
13971,0,11,2702.22,4,4,4,4,Champions
14739,11,6,3367.32,4,4,4,4,Champions
15251,1,15,10327.109999999999,4,4,4,4,Champions
16531,14,7,1244.59,4,4,3,4,Champions
17811,3,49,7353.129999999991,4,4,4,4,Champions
12948,8,8,2053.7000000000003,4,4,4,4,Champions
16532,9,3,6748.7999999999993,4,3,4,4,Champions
12437,1,18,4730.7599999999984,4,4,4,4,Champions
14741,3,6,1400.3400000000004,4,4,3,4,Champions
15253,8,6,915.29999999999961,4,4,3,4,Champions
17813,6,7,1714.6000000000031,4,4,4,4,Champions
16790,8,7,1340.62,4,4,3,4,Champions
17302,6,6,1119.93,4,4,3,4,Champions
12951,0,8,1042.0700000000004,4,4,3,4,Champions
14744,8,9,1088.53,4,4,3,4,Champions
17049,0,10,5198.7800000000052,4,4,4,4,Champions
15514,4,13,2963.1900000000028,4,4,4,4,Champions
16794,2,11,1100.8500000000006,4,4,3,4,Champions
17306,2,21,8600.7300000000014,4,4,4,4,Champions
17562,6,8,1107.3799999999997,4,4,3,4,Champions
12955,0,13,4387.34,4,4,4,4,Champions
14235,2,6,3093.8599999999997,4,4,4,4,Champions
12444,13,5,5005.46,4,3,4,4,Champions
